added_at,id,name,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
2017-09-30T17:27:33Z,04pjfS3YIK6gXjxi1zHeZa,Legends Never Die (feat. Against the Current),League of Legends,0.00786,0.498,235000,0.598,0,4,0.111,-6.638,0,0.0377,140.078,0.0573
2017-09-28T22:29:45Z,1DFnEeH1a4zUh4pIRzopEF,20 Percent Cooler,Ken Ashcorp,0.000368,0.555,192000,0.732,0.0202,7,0.452,-6.697,1,0.336,125.091,0.703
2017-09-27T11:16:54Z,2vngcJm3pogrgon3Cx0Nfh,Splende,Annalisa,0.0223,0.605,203653,0.762,0,2,0.273,-4.155,0,0.0274,102.508,0.599
2017-09-27T10:54:53Z,1OmcAT5Y8eg5bUPv9qJT4R,rockstar,Post Malone,0.128,0.58,218320,0.531,0.000127,5,0.143,-6.631,0,0.0776,159.786,0.141
2017-09-26T21:33:26Z,7dgR2p0TD0s71XZqvvL6sr,Una Chiave,Caparezza,0.0304,0.7,245613,0.929,0.000909,3,0.101,-4.642,1,0.0487,95.016,0.684
2017-09-14T22:14:01Z,0S9r7W4L7N72G3yXeZd5li,Voodoo Love,Ermal Meta,0.222,0.509,230030,0.693,0,0,0.118,-6.787,1,0.0318,87.178,0.546
2017-09-14T19:55:38Z,7nZmah2llfvLDiUjm0kiyz,Friends (with BloodPop®),Justin Bieber,0.00459,0.744,189467,0.739,0,8,0.306,-5.35,1,0.0387,104.99,0.649
2017-09-14T19:29:26Z,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,0.381,0.857,199440,0.8,0,2,0.0913,-4.035,1,0.0583,121.996,0.966
2017-09-11T17:27:51Z,5JbI3K7aRGhygFAoB3vNg3,New Rules,Ben Woodward,0.498,0.704,208748,0.614,6.3e-06,5,0.24,-8.427,0,0.0485,115.928,0.386
2017-09-07T16:35:01Z,39wHJyoHNlaFEFUKlDzNo3,Got It Bad,LEISURE,0.00839,0.793,205602,0.468,0.0786,11,0.0689,-10.054,1,0.0408,96.0,0.534
2017-09-07T16:09:36Z,0SsP7gCmOC9eMld6QWjB7f,I Help You Hate Me,Sunrise Avenue,0.000179,0.624,189653,0.663,0,7,0.438,-5.141,1,0.029,103.078,0.467
2017-09-07T16:04:45Z,1bhnF7ddAquPs1S1lwk3ef,Where's My Love (feat. Lily Kershaw) - French Version,SYML,0.924,0.429,247827,0.2,0.0081,0,0.106,-12.981,0,0.031,103.777,0.148
2017-09-07T16:03:37Z,3XRDrBtoCJAMDQJgSzJ9WT,Where's My Love,SYML,0.853,0.598,202107,0.343,0.0219,0,0.123,-11.04,0,0.025,103.984,0.419
2017-09-07T15:55:16Z,3xn7cwof2Srt3CRjvLfrXa,Fear of the Water,SYML,0.954,0.475,245813,0.208,0.883,7,0.118,-17.635,0,0.0299,93.029,0.152
2017-09-06T14:19:21Z,7Cia4WzapwjMr0NUQF8vf3,Oceans,Seafret,0.274,0.404,216187,0.48,8.63e-06,9,0.132,-8.906,0,0.0303,129.162,0.2
2017-09-04T20:04:46Z,3oqjaZFdEq0yMKxrXBSq8x,Alone Made of Ice,Maldito,0.693,0.393,332948,0.469,0,8,0.166,-8.723,0,0.043,175.588,0.0598
2017-09-03T13:41:15Z,19WjVVgXjdKXfLXoaDPwTM,...Ready For It?,Taylor Swift,0.0573,0.616,208198,0.77,0,2,0.159,-6.5,1,0.142,160.049,0.412
2017-09-01T11:57:46Z,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,0.136,0.464,183956,0.417,0.022,0,0.0974,-9.345,0,0.0256,67.528,0.479
2017-08-25T13:14:39Z,6uFsE1JgZ20EXyU0JQZbUR,Look What You Made Me Do,Taylor Swift,0.213,0.773,211859,0.68,1.57e-05,9,0.122,-6.378,0,0.141,128.062,0.497
2017-08-25T12:41:14Z,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,0.0584,0.617,217603,0.567,0,0,0.0933,-4.188,1,0.0828,90.246,0.505
2017-08-23T15:26:48Z,4YvUOe8q9N2kQ5aflrezTs,Eyelids,PVRIS,0.216,0.449,307067,0.624,0.00178,4,0.137,-8.284,0,0.032,75.95,0.09
2017-08-22T22:08:47Z,4U9arGcc4ATa7shChhLQP0,Walk On Water,Thirty Seconds To Mars,0.000115,0.494,188228,0.778,0,8,0.0904,-7.041,1,0.0359,139.963,0.406
2017-08-21T23:32:11Z,4LuPJkrWnQ7j7FUZkpRIEk,24 Floors,The Maine,0.126,0.564,223062,0.732,0,9,0.365,-6.298,0,0.0284,83.972,0.282
2017-08-21T20:37:49Z,6nvRLsMrOAGTYWGOIAUSfS,Where Do We Go from Here?,Ruelle,0.895,0.261,196334,0.397,0.00217,9,0.0715,-7.898,0,0.0313,150.176,0.152
2017-08-21T20:36:16Z,69El8bwwxvL6MKfDCwdRHR,The Other Side,Ruelle,0.89,0.252,251347,0.317,9.46e-05,6,0.139,-8.199,0,0.0381,76.809,0.16
2017-08-20T15:00:50Z,7eBtmw3nmUU1feJ9R4GPej,Paper Love,Allie X,0.104,0.569,197673,0.685,0.0014,1,0.0674,-6.086,0,0.0812,189.938,0.372
2017-08-18T23:20:28Z,5aFQU3VPCQ3YGfKBA4tLfj,1-800-273-8255,Logic,0.568,0.627,250173,0.572,1.52e-06,5,0.198,-7.738,0,0.0373,100.041,0.361
2017-08-16T18:33:33Z,0wxBC9DKXHDlx90qhBamZo,Ember,Katherine McNamara,0.0241,0.595,227774,0.757,0.000814,1,0.0708,-6.954,0,0.0712,108.043,0.329
2017-08-13T23:18:28Z,0ygOBx60exSPPvnI4sS28r,Silhouette,Aquilo,0.728,0.239,230417,0.419,0,1,0.0394,-8.443,1,0.0475,83.529,0.11
2017-08-12T19:13:58Z,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,0.0969,0.774,211475,0.626,3.12e-05,3,0.0848,-4.432,0,0.0432,100.041,0.777
2017-08-11T22:32:20Z,4Q2RNIMYicMFOHJsqUhPHK,"A Million on My Soul (Radio Edit) - From ""Valerian and the City of a Thousand Planets""",Alexiane,0.0553,0.621,177176,0.871,0.000758,9,0.114,-4.802,0,0.0438,84.988,0.518
2017-08-08T19:39:12Z,2a0u6wN15zIfSzgfhbsjd1,Chodź,Taco Hemingway,0.42,0.849,208653,0.549,0,9,0.193,-7.44,1,0.262,140.029,0.496
2017-08-07T17:37:41Z,2TCNbQYtrOCzDM4Rrawhxz,Weathered,Jack Garratt,0.104,0.405,274693,0.519,6.24e-05,0,0.085,-7.419,1,0.0467,112.044,0.296
2017-08-07T16:27:54Z,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,0.00261,0.762,209320,0.7,1.56e-05,9,0.153,-6.021,0,0.0694,116.073,0.608
2017-08-07T14:17:26Z,1wC93sZRGcTgKLN2UWRSwW,Perfect Places,Lorde,0.00289,0.621,221874,0.574,3.04e-05,1,0.128,-5.325,0,0.0555,104.344,0.537
2017-08-02T19:12:11Z,0XSw5n5ZOivgHTGBPcwqqT,Hack3d By GH05T 2.0,PRO8L3M,0.0791,0.804,236129,0.555,0,0,0.104,-7.6,1,0.0609,124.031,0.311
2017-08-02T19:08:55Z,1ucI8YPfwua7WybOjOjy9T,Molly,PRO8L3M,0.371,0.808,251400,0.783,0,9,0.174,-5.212,1,0.0882,139.941,0.108
2017-08-02T18:54:23Z,1r6acDB1yktcjeWIjrHNRh,Błąd,Łona I Webber,0.18,0.942,185943,0.507,7.33e-06,11,0.0752,-8.516,0,0.407,117.031,0.368
2017-08-01T12:52:50Z,5gqcOwKXxGTth8CUfN8woT,Brave,Riley Pearce,0.569,0.505,247793,0.409,0.00228,4,0.153,-10.588,0,0.0304,116.05,0.228
2017-08-01T10:37:55Z,5SUmNRjUaxONHha1l3wwUo,Where's My Love - Alternate Version,SYML,0.904,0.376,248333,0.219,0.0194,0,0.108,-11.805,0,0.0319,103.719,0.159
2017-07-31T21:30:36Z,1AU7nfy6iBbNt7rrgSglOZ,Nostalgia,Taco Hemingway,0.64,0.839,229187,0.462,0,1,0.0823,-9.5,0,0.225,104.977,0.471
2017-07-31T16:34:05Z,0BpqRe4V2t3EIln48L1ZEQ,35,Taco Hemingway,0.404,0.264,144547,0.672,0.17,0,0.0781,-9.204,0,0.271,74.204,0.166
2017-07-31T16:23:13Z,0G7EOUEIh1cox6mPZktdMH,Dele,Taco Hemingway,0.437,0.838,207960,0.45,0,0,0.168,-9.634,1,0.24,93.978,0.49
2017-07-31T15:59:13Z,2Z07zp7rbrWfIRbYeaQnWL,Tlen,Taco Hemingway,0.452,0.823,281933,0.37,6.74e-05,7,0.0693,-10.28,1,0.204,106.982,0.0669
2017-07-30T21:11:51Z,1A8ll0hlEhNelL6oQjvzoe,Fire N Gold,Bea Miller,0.00409,0.539,211867,0.855,0,6,0.329,-5.447,1,0.0428,143.987,0.406
2017-07-30T21:03:37Z,0PxxGIXlKcFCy2Y2Z1kfEu,yes girl,Bea Miller,0.0565,0.554,231391,0.726,0,5,0.197,-5.021,0,0.0315,98.994,0.286
2017-07-28T19:02:15Z,2PgG8RBPw2dGXdtJ98cxTN,Vulcano - Radio Edit,Francesca Michielin,0.0589,0.692,189654,0.871,0.000285,10,0.145,-5.815,0,0.0835,114.815,0.149
2017-07-24T14:27:52Z,2DgOJJlS16oDPFvNBIA7H4,Hypebae,Quebonafide & Sfera Ebbasta,0.0481,0.568,231613,0.937,0,6,0.637,-4.825,1,0.0549,126.999,0.53
2017-07-24T13:59:29Z,4Cti8D5eFnO5WQ2DIev9ZI,Let Down,Dead By Sunrise,0.0306,0.441,238160,0.867,0,4,0.0747,-5.878,0,0.0426,150.095,0.416
2017-07-19T17:03:21Z,03wGihTta45OXz1z9sqPSa,Area,MagnusTheMagnus,0.0699,0.687,178869,0.687,0.331,9,0.0519,-5.517,0,0.0653,156.069,0.631
2017-07-16T22:54:49Z,5TuXRIWZicQ2baTHfXID0U,Half Dead,Quebonafide,0.46,0.834,278742,0.85,0,8,0.189,-5.469,0,0.287,119.989,0.526
2017-07-15T13:42:57Z,4vWeIrIQQrbThS11ogLTmu,War of Hearts,Ruelle,0.0316,0.494,226427,0.713,0.374,9,0.0602,-7.487,0,0.0776,147.959,0.257
2017-07-10T20:02:38Z,14Xpc1IpKL3nN4gQcoLdl5,Cigno nero,Fedez,0.308,0.525,201973,0.713,0,2,0.0984,-5.238,1,0.45,181.102,0.489
2017-07-09T20:45:18Z,0VIAsaLCAD3Z20Un3IAQpF,M.I.A. (feat. Boomdabash),Fedez,0.021,0.656,195720,0.824,0,5,0.0365,-5.211,1,0.0986,124.038,0.538
2017-07-09T20:41:53Z,218o2LbwBEtYDbDWcuUUxG,Magnifico (feat. Francesca Michielin),Fedez,0.238,0.676,203747,0.666,0,0,0.112,-7.921,1,0.0539,92.034,0.386
2017-07-06T17:33:04Z,5xMzazov0IHYllrc8U2K6F,Ni Tú Ni Yo (feat. Gente de Zona),Jennifer Lopez,0.123,0.673,215880,0.907,0,1,0.423,-3.716,0,0.074,109.04,0.768
2017-07-04T19:07:29Z,3E5NxItWJmrd4I6ddpePZr,Precious,Depeche Mode,0.0973,0.568,250160,0.883,0.0449,1,0.104,-4.575,1,0.0271,104.987,0.861
2017-07-02T13:38:33Z,4xDjGJEo2CFe5MC4NfPlaR,O.D.D.,Hey Violet,0.00995,0.592,222689,0.611,0,6,0.15,-6.521,1,0.0427,77.005,0.349
2017-07-02T13:30:54Z,1ZeBRaUlfmys5RYScBsBfQ,Bogini,Quebonafide,0.214,0.481,262147,0.722,0.000591,11,0.119,-9.611,0,0.133,106.347,0.176
2017-06-27T19:30:15Z,2jQiSYrwJehQAcuaaQrXnS,Friends,Chase Atlantic,0.0114,0.422,230011,0.609,4.76e-06,11,0.108,-6.361,0,0.0335,107.34,0.0911
2017-06-27T14:54:47Z,78RIER8V6EhrqVPOBi2GYa,Here Comes the Rain Again - Remastered Version,Eurythmics,0.0141,0.648,294587,0.755,0.000249,0,0.225,-7.901,1,0.03,126.341,0.607
2017-06-27T14:36:40Z,5OhIbBb4pFbev8E2hAttFZ,Abbracciami perdonami gli sbagli,Bianca Atzei,0.000766,0.588,213131,0.855,0,0,0.131,-4.313,1,0.0335,106.993,0.563
2017-06-25T14:02:16Z,2lCT4RVgR0bIYR0JW7Mcqx,# fuori c'è il sole,Lorenzo Fragola,0.444,0.602,192720,0.834,0,1,0.438,-5.641,0,0.0289,91.011,0.612
2017-06-24T17:02:49Z,19VSUNkTodE5zzBc4DmZvK,My Consequence,Hey Violet,0.00503,0.514,262559,0.836,3.15e-05,8,0.373,-5.838,0,0.0461,102.003,0.432
2017-06-24T16:55:28Z,24GuTr4Cg9TclGAevWSti0,Hoodie,Hey Violet,0.0166,0.689,219183,0.703,1.21e-05,11,0.382,-5.015,1,0.043,94.953,0.435
2017-06-24T16:43:02Z,6UuFZEdhqDDTOs4tnMqWH9,Lettera dall'inferno,Emis Killa,0.172,0.34,230446,0.77,0,9,0.117,-7.098,0,0.174,100.008,0.345
2017-06-24T13:34:32Z,6dVa7xk5dOoT6pOkDw1TMH,Brother,Kodaline,0.341,0.493,201980,0.636,0,10,0.201,-5.894,1,0.049,120.136,0.228
2017-06-23T18:48:52Z,3IEHJ5lWMxExmrn2zlhcVu,Champion,Fall Out Boy,0.000958,0.318,192560,0.914,8.98e-05,0,0.368,-4.147,1,0.279,187.773,0.323
2017-06-23T18:14:24Z,0QPqmarimIKooURQb8ZR5Q,Fever,Deaf Havana,4.75e-05,0.278,214076,0.942,0.453,4,0.195,-3.885,1,0.0984,167.919,0.232
2017-06-20T23:23:59Z,5D91fyLu9I7WMGEqaOngwU,Time After Time (feat. Megan Davies & Jaclyn Davies),Boyce Avenue,0.746,0.313,222250,0.321,0,8,0.0948,-8.713,1,0.0352,53.845,0.244
2017-06-19T22:42:02Z,28I8isBTQdyl3LTtAAQofp,L'esercito del selfie,Takagi & Ketra,0.0707,0.818,187190,0.714,0,2,0.0901,-5.39,1,0.0335,118.019,0.78
2017-06-19T22:36:49Z,79vc5sEj9ZzPbXtWmvB8RI,Odio le favole,Ermal Meta,0.00272,0.573,204480,0.842,0,0,0.415,-4.167,1,0.0387,105.007,0.817
2017-06-18T10:39:34Z,41y86xvg28cAq5MXW8Od1U,Con le mani,Lorenzo Fragola,0.0129,0.666,203947,0.817,0,0,0.258,-5.553,1,0.0389,132.012,0.456
2017-06-16T22:12:36Z,7LrWNDGjbHfjrYFu1H26NL,Schegge,Ermal Meta,0.000961,0.418,322227,0.558,0.000738,0,0.086,-5.706,1,0.0302,133.927,0.113
2017-06-16T22:03:47Z,3XzJ0PdXUE81uC63c1mxkg,Bionda,Ermal Meta,6.81e-05,0.566,198987,0.878,8.55e-05,0,0.107,-4.221,1,0.0411,98.068,0.717
2017-06-16T21:55:22Z,3bEgqQZ7wsvKLKUEF4dqdC,Umano,Ermal Meta,0.00567,0.557,236067,0.804,0.000761,4,0.199,-5.795,0,0.0325,81.975,0.609
2017-06-15T21:59:50Z,1cPwmDUiBtnQaKyDtGEebW,Ragazza Paradiso,Ermal Meta,0.0116,0.495,219413,0.774,0,7,0.0957,-5.53,1,0.0421,89.992,0.203
2017-06-15T16:00:47Z,0kdFj5f27ulhcSXxzTGiCm,Tra le granite e le granate,Francesco Gabbani,0.0598,0.625,189667,0.854,0,1,0.0601,-2.218,1,0.118,174.021,0.586
2017-06-15T16:00:20Z,2Rub7pYFu9yN00MJU3ymyQ,G come giungla,Ligabue,0.128,0.488,237767,0.761,0,0,0.181,-4.323,1,0.163,186.164,0.792
2017-06-14T17:36:21Z,56lBX2WHqfGuoeZxZvUnVj,Thunder,Imagine Dragons,0.00502,0.601,187761,0.834,0.15,0,0.121,-3.78,1,0.0455,167.879,0.249
2017-06-13T15:16:38Z,6LaudvdZ8YuT7fFSdBgTrl,Voce del verbo,Ermal Meta,0.707,0.465,373547,0.492,0.00311,0,0.125,-9.058,0,0.0401,129.977,0.244
2017-06-13T14:55:48Z,5DiMtuO333gacQesDNrC5U,Voodoo Love,Ermal Meta,0.279,0.343,232387,0.665,0,0,0.117,-6.187,1,0.0358,86.307,0.662
2017-06-12T19:55:10Z,1E646EbKhR5pVWZGswXta8,Siamo uguali,Lorenzo Fragola,0.0901,0.646,250053,0.55,0,0,0.105,-7.597,1,0.0279,95.042,0.452
2017-06-11T10:46:40Z,4izg6Hydc6XGErWW6nbdsV,Whatever It Takes,Imagine Dragons,0.0476,0.673,201601,0.671,0,1,0.107,-4.998,1,0.0302,134.942,0.523
2017-06-09T11:58:59Z,53dLsoZaSaslRpEwsnvpWe,Girl At Home,Taylor Swift,0.328,0.732,220840,0.581,0,5,0.137,-5.82,1,0.0283,125.046,0.645
2017-06-09T11:51:35Z,53kG40e97BbXpGAkNP52Rx,The Moment I Knew,Taylor Swift,0.161,0.623,286613,0.506,6.52e-06,7,0.101,-7.325,1,0.0314,125.89,0.287
2017-06-09T11:42:21Z,1ah8VKcsljm37Ec5kmxH3J,Begin Again,Taylor Swift,0.211,0.478,239427,0.536,6.84e-06,7,0.137,-8.284,1,0.0273,78.962,0.33
2017-06-09T11:42:12Z,12pbmOrWJNjU0TAFZEw2G7,Red,Taylor Swift,0.076,0.609,223093,0.89,8.61e-05,1,0.0921,-4.258,0,0.0443,124.971,0.603
2017-06-09T11:39:51Z,0BvqWOelf2ecOmAHpzKS1C,Out Of The Woods,Taylor Swift,0.00103,0.552,235800,0.841,1.23e-05,7,0.337,-6.938,1,0.0372,91.993,0.342
2017-06-09T11:39:50Z,4SCaZ8rEnEXVYfYdTOiUPF,Welcome To New York,Taylor Swift,0.038,0.793,212600,0.634,1.76e-06,7,0.304,-4.807,1,0.0324,117.023,0.615
2017-06-06T22:32:43Z,4XifD1V0kWoG4WwsXTwS3y,Rhythm Divine,Enrique Iglesias,0.14,0.631,211773,0.977,0,0,0.0734,-2.711,1,0.152,102.026,0.428
2017-06-06T22:32:17Z,3H452nrW7GsaU01lpfrQTf,Pamplona,Fabri Fibra,0.00722,0.658,224133,0.763,0,10,0.118,-6.276,1,0.155,107.849,0.444
2017-06-06T22:32:08Z,3gQIJcDwrN4DP05oXLQt7M,Partiti adesso,Giusy Ferreri,0.255,0.621,194387,0.794,0,11,0.246,-4.723,0,0.0328,104.078,0.794
2017-06-06T21:32:52Z,0vJ1F4W4FZ9lNGxGwyJZZp,Piccola anima (feat. Elisa),Ermal Meta,0.606,0.46,221920,0.412,0,6,0.111,-6.562,1,0.031,123.445,0.195
2017-06-06T21:25:12Z,14oOKFGuXu8DqvOe1W8vao,Bon Appétit,Katy Perry,0.115,0.797,227292,0.791,6e-05,6,0.144,-5.799,1,0.0626,106.044,0.516
2017-06-05T20:33:00Z,4vlmiFfNIgdfuQJcIgIYhk,Comunque andare,Alessandra Amoroso,0.331,0.694,218733,0.863,0,7,0.111,-3.881,1,0.0446,127.958,0.373
2017-06-05T19:47:05Z,4bhX44ceTsb8Cx8i7ePIWD,Scooteroni,Marracash,0.312,0.743,239180,0.764,0,7,0.294,-4.659,1,0.206,114.989,0.43
2017-06-05T19:43:10Z,2owAfgoVM6rPCFmO0QLyKW,Maria Coraggio,Litfiba,0.0163,0.587,234907,0.889,0,7,0.0627,-4.026,1,0.0385,121.992,0.47
2017-06-03T11:46:42Z,7KlTFTpy7dXLzr2NtLkvG6,Not Today,BTS,0.00181,0.594,231860,0.946,1.04e-06,8,0.923,-3.408,1,0.126,110.024,0.665
2017-06-01T19:59:15Z,6V4y4uuMAxe2EYDIWNToaH,Pictures Of You,The Last Goodnight,0.165,0.325,190173,0.816,0,2,0.0729,-3.714,1,0.0633,207.673,0.579
2017-05-31T12:46:07Z,6tGGXBcAd0JPBvujqKK05c,"Susanna, Susanna",Francesco Gabbani,0.102,0.621,163813,0.903,0,7,0.116,-3.936,0,0.0421,102.012,0.898
2017-05-31T12:38:09Z,47be6vphXRJvJJubMgMBsF,Magellano,Francesco Gabbani,0.0375,0.583,203653,0.947,0,1,0.0699,-1.591,0,0.132,164.025,0.807
2017-05-29T12:33:34Z,6ygxTtnjuzStlahqSuiREW,Freud (feat. J-Ax),Nek,0.054,0.683,203533,0.835,0,0,0.101,-4.172,0,0.044,98.061,0.595
2017-05-28T19:17:31Z,618v3huzqDQQBfMogznSb3,Fast Car - Acoustic,Jonas Blue,0.865,0.475,217864,0.237,0,9,0.0881,-9.923,1,0.0342,103.045,0.595
2017-05-26T17:46:46Z,6csAplSqJaGTuWtWJwEPOe,Eyes Closed,Halsey,0.0179,0.581,202439,0.684,1.93e-05,1,0.0849,-4.962,0,0.0429,129.966,0.0397
2017-05-26T17:44:26Z,2habSXqcJGExM6JJyskY7O,Malibu,Miley Cyrus,0.0577,0.565,231906,0.782,4.16e-05,8,0.0757,-6.413,1,0.0506,140.004,0.4
2017-05-26T17:13:35Z,5YCqzqb6yN6TsMOHb4FSVw,Beautiful Mess,Kristian Kostov,0.419,0.408,180952,0.506,0,0,0.108,-8.24,0,0.0355,125.576,0.213
2017-05-26T10:28:56Z,4C5ewaZ05vyXM23jFJdwd4,Strangers,Halsey,0.01,0.69,221206,0.784,4.08e-05,11,0.22,-4.724,1,0.056,109.969,0.284
2017-05-25T15:22:35Z,03Nor3UpgNjFpsv4rEQSgr,Power,Little Mix,0.0367,0.566,247840,0.855,0.000162,7,0.181,-4.016,1,0.211,172.977,0.513
2017-05-24T21:56:35Z,2MgO4CDphyN0fdaz12lB8r,Si scrive schiavitù si legge libertà,Fedez,0.164,0.514,190907,0.776,0,2,0.265,-7.716,0,0.122,93.667,0.321
2017-05-24T20:07:32Z,6QT53ohGZeLGoYktBPRePD,Apologize (Acoustic Version),Kacey Musgraves,0.752,0.494,151880,0.418,7.69e-06,0,0.0938,-3.656,0,0.0301,132.464,0.256
2017-05-22T18:29:01Z,6wCjFS1rdcR9lNBgl4ba9o,Volare,Fabio Rovazzi,0.00503,0.661,227200,0.891,0,1,0.0786,-2.355,0,0.0686,149.977,0.477
2017-05-22T18:27:04Z,1ATWiuxpIc287Cynakx59C,Senza Pagare VS T-Pain,J-AX,0.0296,0.679,210099,0.625,0,6,0.106,-6.668,1,0.0405,96.035,0.489
2017-05-22T12:45:18Z,7ekFfkahM9it22VRjOtkLS,Było minęło,Zakopower,0.13,0.5,220958,0.711,1.56e-06,9,0.0825,-8.414,0,0.0322,132.02,0.61
2017-05-19T21:44:17Z,3cFsmM51N5zMAuu1nNY4Tw,No Lie,Sean Paul,0.0437,0.741,221176,0.891,0,7,0.256,-2.824,1,0.119,102.002,0.449
2017-05-19T21:34:40Z,4WrS6vezaPwOafKJmHqMEU,You Don't Know Me - Radio Edit,Jax Jones,0.16,0.887,211935,0.669,0,11,0.181,-6.058,0,0.144,123.967,0.661
2017-05-19T18:53:09Z,0kSWxLWJQQ3lRKyRBuGRIy,Paradise,The Rasmus,0.0119,0.639,209972,0.565,0,1,0.288,-9.569,1,0.0249,93.016,0.452
2017-05-19T16:01:00Z,1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,0.334,0.334,216391,0.617,0,6,0.163,-5.834,0,0.383,85.227,0.603
2017-05-19T14:43:52Z,6c12fBpCtuVIq8OFxT0A3S,Lordly (feat. Alex Aiono),Feder,0.078,0.716,196091,0.713,0.0331,8,0.0563,-6.246,1,0.0365,119.988,0.415
2017-05-19T14:37:01Z,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,0.109,0.501,195707,0.519,0,4,0.454,-5.88,0,0.0409,133.99,0.168
2017-05-17T08:00:12Z,60GNhaL1mVfGmf8HzhYHPK,Gravita con me,Ermal Meta,7.12e-05,0.585,234080,0.927,0.000442,7,0.0798,-4.286,0,0.0413,123.979,0.68
2017-05-17T07:57:51Z,1YOnmBpwU4zwxYlA0RlQnh,La vita migliore (feat. Vicio),Ermal Meta,0.000522,0.557,206387,0.736,0,11,0.105,-5.274,0,0.0435,121.937,0.283
2017-05-16T18:13:15Z,5A6Zl6t09kzz3J7SAYIcem,Snake Eyes,Mumford & Sons,0.0141,0.365,248547,0.699,0.246,9,0.0915,-7.618,0,0.0523,179.957,0.233
2017-05-16T11:19:06Z,2DVUJ7LTIOEQqjfOZXs8iU,Believe,Mumford & Sons,0.031,0.331,221039,0.68,0.0177,2,0.215,-5.964,1,0.0454,114.909,0.357
2017-05-16T11:19:05Z,14kNvoVsKokmHbe1od1XEj,Wilder Mind,Mumford & Sons,0.116,0.489,278230,0.743,0.177,9,0.121,-8.71,0,0.0438,78.917,0.542
